"MOD_NAME","ITM_NAME","CODE","DECODE","MAPPING_NOTES"
"RFQ_head_injury","hiqc4unc","1","Yes",""
"RFQ_head_injury","hiqc4unc","777","Prefer Not to Answer",""
"RFQ_head_injury","hiqc4unc","999","Don't Know",""
"RFQ_head_injury","hiqc4_9999","7777","Prefer Not to Answer",""
"RFQ_head_injury","hiqc4_9999","9999","Don't Know",""
"RFQ_head_injury","hiqc53length","1","less than 5 minutes",""
"RFQ_head_injury","hiqc53length","2","5-59 minutes",""
"RFQ_head_injury","hiqc53length","3","1-24 hours",""
"RFQ_head_injury","hiqc53length","4","Longer than 1 day",""
"RFQ_head_injury","hiqc53length","777","Prefer Not to Answer",""
"RFQ_head_injury","hiqc53length","999","Don't Know",""
"RFQ_head_injury","hiqc54fracture","0","No",""
"RFQ_head_injury","hiqc54fracture","1","Yes",""
"RFQ_head_injury","hiqc54fracture","777","Prefer Not to Answer",""
"RFQ_head_injury","hiqc54fracture","999","Don't Know",""
"RFQ_head_injury","hiqc55seizure","0","No",""
"RFQ_head_injury","hiqc55seizure","1","Yes",""
"RFQ_head_injury","hiqc55seizure","777","Prefer Not to Answer",""
"RFQ_head_injury","hiqc55seizure","999","Don't Know",""
"RFQ_head_injury","hiqc56amneisa","0","No",""
"RFQ_head_injury","hiqc56amneisa","1","Yes",""
"RFQ_head_injury","hiqc56amneisa","777","Prefer Not to Answer",""
"RFQ_head_injury","hiqc56amneisa","999","Don't Know",""
"RFQ_head_injury","hiqc57hospitaliz","0","No",""
"RFQ_head_injury","hiqc57hospitaliz","1","Yes",""
"RFQ_head_injury","hiqc57hospitaliz","777","Prefer Not to Answer",""
"RFQ_head_injury","hiqc57hospitaliz","999","Don't Know",""
"RFQ_head_injury","hiqc5unc","0","No",""
"RFQ_head_injury","hiqc5unc","1","Yes",""
"RFQ_head_injury","hiqc5unc","777","Prefer Not to Answer",""
"RFQ_head_injury","hiqc5unc","999","Don't Know",""
"RFQ_head_injury","hiqc5_9999","7777","Prefer Not to Answer",""
"RFQ_head_injury","hiqc5_9999","9999","Don't Know",""
"RFQ_height_and_weight","bp1","1","1",""
"RFQ_height_and_weight","bp1","2","2",""
"RFQ_height_and_weight","bp1","3","3",""
"RFQ_height_and_weight","bp1","4","4",""
"RFQ_height_and_weight","bp1","5","5",""
"RFQ_height_and_weight","bp1","6","6",""
"RFQ_height_and_weight","bp1","7","7",""
"RFQ_height_and_weight","bp1","777","Prefer Not to Answer",""
"RFQ_height_and_weight","bp1","999","Don't know",""
"RFQ_height_and_weight","bp2","1","1",""
"RFQ_height_and_weight","bp2","2","2",""
"RFQ_height_and_weight","bp2","3","3",""
"RFQ_height_and_weight","bp2","4","4",""
"RFQ_height_and_weight","bp2","5","5",""
"RFQ_height_and_weight","bp2","6","6",""
"RFQ_height_and_weight","bp2","7","7",""
"RFQ_height_and_weight","bp2","777","Prefer Not to Answer",""
"RFQ_height_and_weight","bp2","8","8",""
"RFQ_height_and_weight","bp2","9","9",""
"RFQ_height_and_weight","bp2","999","Don't know",""
"RFQ_height_and_weight","bp2a_9999","7777","Prefer Not to Answer",""
"RFQ_height_and_weight","bp2a_9999","9999","Don't Know",""
"RFQ_height_and_weight","bp2b_9999","7777","Prefer Not to Answer",""
"RFQ_height_and_weight","bp2b_9999","9999","Don't Know",""
"RFQ_height_and_weight","bp3","1","1",""
"RFQ_height_and_weight","bp3","2","2",""
"RFQ_height_and_weight","bp3","3","3",""
"RFQ_height_and_weight","bp3","4","4",""
"RFQ_height_and_weight","bp3","5","5",""
"RFQ_height_and_weight","bp3","6","6",""
"RFQ_height_and_weight","bp3","7","7",""
"RFQ_height_and_weight","bp3","777","Prefer Not to Answer",""
"RFQ_height_and_weight","bp3","8","8",""
"RFQ_height_and_weight","bp3","9","9",""
"RFQ_height_and_weight","bp3","999","Don't know",""
"RFQ_height_and_weight","bp3a_9999","7777","Prefer Not to Answer",""
"RFQ_height_and_weight","bp3a_9999","9999","Don't Know",""
"RFQ_height_and_weight","bp3b_9999","7777","Prefer Not to Answer",""
"RFQ_height_and_weight","bp3b_9999","9999","Don't Know",""
"RFQ_height_and_weight","bp4","1","1",""
"RFQ_height_and_weight","bp4","2","2",""
"RFQ_height_and_weight","bp4","3","3",""
"RFQ_height_and_weight","bp4","4","4",""
"RFQ_height_and_weight","bp4","5","5",""
"RFQ_height_and_weight","bp4","6","6",""
"RFQ_height_and_weight","bp4","7","7",""
"RFQ_height_and_weight","bp4","777","Prefer Not to Answer",""
"RFQ_height_and_weight","bp4","8","8",""
"RFQ_height_and_weight","bp4","9","9",""
"RFQ_height_and_weight","bp4","999","Don't know",""
"RFQ_height_and_weight","bp4a_9999","7777","Prefer Not to Answer",""
"RFQ_height_and_weight","bp4a_9999","9999","Don't Know",""
"RFQ_height_and_weight","bp4b_9999","7777","Prefer Not to Answer",""
"RFQ_height_and_weight","bp4b_9999","9999","Don't Know",""
"RFQ_height_and_weight","bplt","25","Age 25 or less",""
"RFQ_height_and_weight","bplt","39","Age 26-39",""
"RFQ_height_and_weight","bplt","59","Age 40-59",""
"RFQ_height_and_weight","bplt","89","Age 60 or over",""
"RFQ_height_and_weight","compbybp","1","Participant",""
"RFQ_height_and_weight","compbybp","2","Participant's Spouse",""
"RFQ_height_and_weight","compbybp","3","Other relative",""
"RFQ_height_and_weight","compbybp","4","Someone else",""
"RFQ_height_and_weight","height_and_weight_complete","0","incompleted",""
"RFQ_height_and_weight","height_and_weight_complete","2","completed",""
"RFQ_nsaids","compbyns","1","Participant",""
"RFQ_nsaids","compbyns","2","Participant's Spouse",""
"RFQ_nsaids","compbyns","3","Other relative",""
"RFQ_nsaids","compbyns","4","Someone else",""
"RFQ_nsaids","nsaids_complete","0","incompleted",""
"RFQ_nsaids","nsaids_complete","2","completed",""
"RFQ_nsaids","nsq1","0","No",""
"RFQ_nsaids","nsq1","1","Yes",""
"RFQ_nsaids","nsq1","777","Prefer Not to Answer",""
"RFQ_nsaids","nsq1","999","Don't know",""
"RFQ_nsaids","nsq1a_9999","7777","Prefer Not to Answer",""
"RFQ_nsaids","nsq1a_9999","9999","Don't Know",""
"RFQ_nsaids","nsq1b","0","No",""
"RFQ_nsaids","nsq1b","1","Yes",""
"RFQ_nsaids","nsq1b","7777","Prefer Not to Answer",""
"RFQ_nsaids","nsq1b","9999","Don't know",""
"RFQ_nsaids","nsq1b_9999","7777","Prefer Not to Answer",""
"RFQ_nsaids","nsq1b_9999","9999","Don't Know",""
"RFQ_nsaids","nsq1c","0","No",""
"RFQ_nsaids","nsq1c","1","Yes",""
"RFQ_nsaids","nsq1c","7777","Prefer Not to Answer",""
"RFQ_nsaids","nsq1c","9999","Don't know",""
"RFQ_nsaids","nsq1c_9999","7777","Prefer Not to Answer",""
"RFQ_nsaids","nsq1c_9999","9999","Don't Know",""
"RFQ_nsaids","nsq1d_9999","7777","Prefer Not to Answer",""
"RFQ_nsaids","nsq1d_9999","9999","Don't Know",""
"RFQ_nsaids","nsq2","0","No",""
"RFQ_nsaids","nsq2","1","Yes",""
"RFQ_nsaids","nsq2","777","Prefer Not to Answer",""
"RFQ_nsaids","nsq2","999","Don't know",""
"RFQ_nsaids","nsq2a_9999","7777","Prefer Not to Answer",""
"RFQ_nsaids","nsq2a_9999","9999","Don't Know",""
"RFQ_nsaids","nsq2b","0","No",""
"RFQ_nsaids","nsq2b","1","Yes",""
"RFQ_nsaids","nsq2b","7777","Prefer Not to Answer",""
"RFQ_nsaids","nsq2b","9999","Don't know",""
"RFQ_nsaids","nsq2b_9999","7777","Prefer Not to Answer",""
"RFQ_nsaids","nsq2b_9999","9999","Don't Know",""
"RFQ_nsaids","nsq2c","0","No",""
"RFQ_nsaids","nsq2c","1","Yes",""
"RFQ_nsaids","nsq2c","7777","Prefer Not to Answer",""
"RFQ_nsaids","nsq2c","9999","Don't know",""
"RFQ_nsaids","nsq2c_9999","7777","Prefer Not to Answer",""
"RFQ_nsaids","nsq2c_9999","9999","Don't Know",""
"RFQ_nsaids","nsq2d_9999","7777","Prefer Not to Answer",""
"RFQ_nsaids","nsq2d_9999","9999","Don't Know",""
"RFQ_nsaids","nsq3","0","No",""
"RFQ_nsaids","nsq3","1","Yes",""
"RFQ_nsaids","nsq3","777","Prefer Not to Answer",""
"RFQ_nsaids","nsq3","999","Don't know",""
"RFQ_nsaids","nsq3a_9999","7777","Prefer Not to Answer",""
"RFQ_nsaids","nsq3a_9999","9999","Don't Know",""
"RFQ_nsaids","nsq3b","0","No",""
"RFQ_nsaids","nsq3b","1","Yes",""
"RFQ_nsaids","nsq3b","7777","Prefer Not to Answer",""
"RFQ_nsaids","nsq3b","9999","Don't know",""
"RFQ_nsaids","nsq3b_9999","7777","Prefer Not to Answer",""
"RFQ_nsaids","nsq3b_9999","9999","Don't Know",""
"RFQ_nsaids","nsq3c","0","No",""
"RFQ_nsaids","nsq3c","1","Yes",""
"RFQ_nsaids","nsq3c","7777","Prefer Not to Answer",""
"RFQ_nsaids","nsq3c","9999","Don't know",""
"RFQ_nsaids","nsq3c_9999","7777","Prefer Not to Answer",""
"RFQ_nsaids","nsq3c_9999","9999","Don't Know",""
"RFQ_nsaids","nsq3d_9999","7777","Prefer Not to Answer",""
"RFQ_nsaids","nsq3d_9999","9999","Don't Know",""
"RFQ_occupation","compbyoc","1","Participant",""
"RFQ_occupation","compbyoc","2","Participant's Spouse",""
"RFQ_occupation","compbyoc","3","Other relative",""
"RFQ_occupation","compbyoc","4","Someone else",""
"RFQ_occupation","occupation_complete","0","incompleted",""
"RFQ_occupation","occupation_complete","2","completed",""
"RFQ_occupation","ocq1","0","No",""
"RFQ_occupation","ocq1","1","Yes",""
"RFQ_occupation","ocq1","7777","Prefer Not to Answer",""
"RFQ_occupation","ocq1","9999","Don't Know",""
"RFQ_occupation","ocq1a_9999","7777","Prefer Not to Answer",""
"RFQ_occupation","ocq1a_9999","9999","Don't Know",""
"RFQ_occupation","ocq1b","0","No",""
"RFQ_occupation","ocq1b","5555","Yes",""
"RFQ_occupation","ocq1b","7777","Prefer Not to Answer",""
"RFQ_occupation","ocq1b","9999","Don't Know",""
"RFQ_occupation","ocq1b_9999","7777","Prefer Not to Answer",""
"RFQ_occupation","ocq1b_9999","9999","Don't Know",""
"RFQ_occupation","ocq1d","1","Army",""
"RFQ_occupation","ocq1d","2","Navy",""
"RFQ_occupation","ocq1d","3","Air force",""
"RFQ_occupation","ocq1d","4","Marines",""
"RFQ_occupation","ocq1d","5","National Guard",""
"RFQ_occupation","ocq1d","6","Other",""
"RFQ_occupation","ocq1d","7777","Prefer Not to Answer",""
"RFQ_occupation","ocq1d","9999","Don't Know",""
"RFQ_occupation","ocq1f","0","No",""
"RFQ_occupation","ocq1f","1","Yes",""
"RFQ_occupation","ocq1f","7777","Prefer Not to Answer",""
"RFQ_occupation","ocq1f","9999","Don't Know",""
"RFQ_occupation","ocq1f2","0","No",""
"RFQ_occupation","ocq1f2","1","Yes",""
"RFQ_occupation","ocq1f2","7777","Prefer Not to Answer",""
"RFQ_occupation","ocq1f2","9999","Don't Know",""
"RFQ_occupation","ocq1f2ii_9999","7777","Prefer Not to Answer",""
"RFQ_occupation","ocq1f2ii_9999","9999","Don't Know",""
"RFQ_occupation","ocq2","0","No",""
"RFQ_occupation","ocq2","1","Yes",""
"RFQ_occupation","ocq2","7777","Prefer Not to Answer",""
"RFQ_occupation","ocq2","9999","Don't Know",""
"RFQ_occupation","ocq2c","0","No",""
"RFQ_occupation","ocq2c","1","Yes",""
"RFQ_occupation","ocq2c","7777","Prefer Not to Answer",""
"RFQ_occupation","ocq2c","9999","Don't Know",""
"RFQ_occupation","ocq2c1_9999","7777","Prefer Not to Answer",""
"RFQ_occupation","ocq2c1_9999","9999","Don't Know",""
"RFQ_occupation","ocqlt","25","Age 25 or less",""
"RFQ_occupation","ocqlt","35","Age 26-35",""
"RFQ_occupation","ocqlt","45","Age 36-45",""
"RFQ_occupation","ocqlt","55","Age 46-55",""
"RFQ_occupation","ocqlt","65","Age 56-65",""
"RFQ_occupation","ocqlt","89","Age 66 or over",""
"RFQ_occupation","ocskipto5","0","No",""
"RFQ_occupation","ocskipto5","1","Yes",""
"RFQ_occupation","ocskipto6","0","No",""
"RFQ_occupation","ocskipto6","1","Yes",""
"RFQ_occupation","ocskipto7","0","No",""
"RFQ_occupation","ocskipto7","1","Yes",""
"RFQ_occupation","ocskipto8","0","No",""
"RFQ_occupation","ocskipto8","1","Yes",""
"RFQ_occupation","ocskiptonxtfrm","0","No",""
"RFQ_occupation","ocskiptonxtfrm","1","Yes",""
"RFQ_pesticides_at_work","compbypw","1","Participant",""
"RFQ_pesticides_at_work","compbypw","2","Participant's Spouse",""
"RFQ_pesticides_at_work","compbypw","3","Other relative",""
"RFQ_pesticides_at_work","compbypw","4","Someone else",""
"RFQ_pesticides_at_work","pesticides_at_work_complete","0","incompleted",""
"RFQ_pesticides_at_work","pesticides_at_work_complete","2","completed",""
"RFQ_pesticides_at_work","pwa1","0","No",""
"RFQ_pesticides_at_work","pwa1","1","Yes",""
"RFQ_pesticides_at_work","pwa1","7777","Prefer Not to Answer",""
"RFQ_pesticides_at_work","pwa1","9999","Don't Know",""
"RFQ_pesticides_at_work","pwa1aother","0","No",""
"RFQ_pesticides_at_work","pwa1aother","1","Yes",""
"RFQ_pesticides_at_work","pwa1a_mxdapp","0","No",""
"RFQ_pesticides_at_work","pwa1a_mxdapp","1","Yes",""
"RFQ_pesticides_at_work","pwa2a_crops","0","No",""
"RFQ_pesticides_at_work","pwa2a_crops","1","Yes",""
"RFQ_pesticides_at_work","pwa2a_live","0","No",""
"RFQ_pesticides_at_work","pwa2a_live","1","Yes",""
"RFQ_pesticides_at_work","pwa2_9999","7777","Prefer Not to Answer",""
"RFQ_pesticides_at_work","pwa2_9999","9999","Don't know the job type",""
"RFQ_pesticides_at_work","pwa2_agri","0","No",""
"RFQ_pesticides_at_work","pwa2_agri","1","Yes",""
"RFQ_pesticides_at_work","pwa2_farm","0","No",""
"RFQ_pesticides_at_work","pwa2_farm","1","Yes",""
"RFQ_pesticides_at_work","pwa2_for","0","No",""
"RFQ_pesticides_at_work","pwa2_for","1","Yes",""
"RFQ_pesticides_at_work","pwa2_jan","0","No",""
"RFQ_pesticides_at_work","pwa2_jan","1","Yes",""
"RFQ_pesticides_at_work","pwa2_land","0","No",""
"RFQ_pesticides_at_work","pwa2_land","1","Yes",""
"RFQ_pesticides_at_work","pwa2_nur","0","No",""
"RFQ_pesticides_at_work","pwa2_nur","1","Yes",""
"RFQ_pesticides_at_work","pwa2_other","0","No",""
"RFQ_pesticides_at_work","pwa2_other","1","Yes",""
"RFQ_pesticides_at_work","pwa2_xterm","0","No",""
"RFQ_pesticides_at_work","pwa2_xterm","1","Yes",""
"RFQ_pesticides_at_work","pwa3_9999","7777","Prefer Not to Answer",""
"RFQ_pesticides_at_work","pwa3_9999","9999","Don't know",""
"RFQ_pesticides_at_work","pwa4days","1","1 - 10 days",""
"RFQ_pesticides_at_work","pwa4days","2","11 - 30 days",""
"RFQ_pesticides_at_work","pwa4days","3","31 - 90 days",""
"RFQ_pesticides_at_work","pwa4days","4","More than 90 days",""
"RFQ_pesticides_at_work","pwa4days","777","Prefer Not to Answer",""
"RFQ_pesticides_at_work","pwa4days","999","Don't Know",""
"RFQ_pesticides_at_work","pwa5fum_dk","1","Yes",""
"RFQ_pesticides_at_work","pwa5fum_mbr","0","No",""
"RFQ_pesticides_at_work","pwa5fum_mbr","1","Yes",""
"RFQ_pesticides_at_work","pwa5fum_mbr","9999","Don't know",""
"RFQ_pesticides_at_work","pwa5fum_oth","0","No",""
"RFQ_pesticides_at_work","pwa5fum_oth","1","Yes",""
"RFQ_pesticides_at_work","pwa5fum_oth","9999","Don't know",""
"RFQ_pesticides_at_work","pwa5fung_ben","0","No",""
"RFQ_pesticides_at_work","pwa5fung_ben","1","Yes",""
"RFQ_pesticides_at_work","pwa5fung_ben","9999","Don't know",""
"RFQ_pesticides_at_work","pwa5fung_cl","0","No",""
"RFQ_pesticides_at_work","pwa5fung_cl","1","Yes",""
"RFQ_pesticides_at_work","pwa5fung_cl","9999","Don't know",""
"RFQ_pesticides_at_work","pwa5fung_cu","0","No",""
"RFQ_pesticides_at_work","pwa5fung_cu","1","Yes",""
"RFQ_pesticides_at_work","pwa5fung_cu","9999","Don't know",""
"RFQ_pesticides_at_work","pwa5fung_dk","1","Yes",""
"RFQ_pesticides_at_work","pwa5fung_man","0","No",""
"RFQ_pesticides_at_work","pwa5fung_man","1","Yes",""
"RFQ_pesticides_at_work","pwa5fung_man","9999","Don't know",""
"RFQ_pesticides_at_work","pwa5fung_oth","0","No",""
"RFQ_pesticides_at_work","pwa5fung_oth","1","Yes",""
"RFQ_pesticides_at_work","pwa5fung_oth","9999","Don't know",""
"RFQ_pesticides_at_work","pwa5fung_s","0","No",""
"RFQ_pesticides_at_work","pwa5fung_s","1","Yes",""
"RFQ_pesticides_at_work","pwa5fung_s","9999","Don't know",""
"RFQ_pesticides_at_work","pwa5fung_zir","0","No",""
"RFQ_pesticides_at_work","pwa5fung_zir","1","Yes",""
"RFQ_pesticides_at_work","pwa5fung_zir","9999","Don't know",""
"RFQ_pesticides_at_work","pwa5herb_2_4d","0","No",""
"RFQ_pesticides_at_work","pwa5herb_2_4d","1","Yes",""
"RFQ_pesticides_at_work","pwa5herb_2_4d","9999","Don't know",""
"RFQ_pesticides_at_work","pwa5herb_cl","0","No",""
"RFQ_pesticides_at_work","pwa5herb_cl","1","Yes",""
"RFQ_pesticides_at_work","pwa5herb_cl","9999","Don't know",""
"RFQ_pesticides_at_work","pwa5herb_dk","1","Yes",""
"RFQ_pesticides_at_work","pwa5herb_flur","0","No",""
"RFQ_pesticides_at_work","pwa5herb_flur","1","Yes",""
"RFQ_pesticides_at_work","pwa5herb_flur","9999","Don't know",""
"RFQ_pesticides_at_work","pwa5herb_oth","0","No",""
"RFQ_pesticides_at_work","pwa5herb_oth","1","Yes",""
"RFQ_pesticides_at_work","pwa5herb_oth","9999","Don't know",""
"RFQ_pesticides_at_work","pwa5herb_para","0","No",""
"RFQ_pesticides_at_work","pwa5herb_para","1","Yes",""
"RFQ_pesticides_at_work","pwa5herb_para","9999","Don't know",""
"RFQ_pesticides_at_work","pwa5herb_zine","0","No",""
"RFQ_pesticides_at_work","pwa5herb_zine","1","Yes",""
"RFQ_pesticides_at_work","pwa5herb_zine","9999","Don't know",""
"RFQ_pesticides_at_work","pwa5isct_al","0","No",""
"RFQ_pesticides_at_work","pwa5isct_al","1","Yes",""
"RFQ_pesticides_at_work","pwa5isct_al","9999","Don't know",""
"RFQ_pesticides_at_work","pwa5isct_ddt","0","No",""
"RFQ_pesticides_at_work","pwa5isct_ddt","1","Yes",""
"RFQ_pesticides_at_work","pwa5isct_ddt","9999","Don't know",""
"RFQ_pesticides_at_work","pwa5isct_die","0","No",""
"RFQ_pesticides_at_work","pwa5isct_die","1","Yes",""
"RFQ_pesticides_at_work","pwa5isct_die","9999","Don't know",""
"RFQ_pesticides_at_work","pwa5isct_dk","1","Yes",""
"RFQ_pesticides_at_work","pwa5isct_fos","0","No",""
"RFQ_pesticides_at_work","pwa5isct_fos","1","Yes",""
"RFQ_pesticides_at_work","pwa5isct_fos","9999","Don't know",""
"RFQ_pesticides_at_work","pwa5isct_lin","0","No",""
"RFQ_pesticides_at_work","pwa5isct_lin","1","Yes",""
"RFQ_pesticides_at_work","pwa5isct_lin","9999","Don't know",""
"RFQ_pesticides_at_work","pwa5isct_oil","0","No",""
"RFQ_pesticides_at_work","pwa5isct_oil","1","Yes",""
"RFQ_pesticides_at_work","pwa5isct_oil","9999","Don't know",""
"RFQ_pesticides_at_work","pwa5isct_other","0","No",""
"RFQ_pesticides_at_work","pwa5isct_other","1","Yes",""
"RFQ_pesticides_at_work","pwa5isct_other","9999","Don't know",""
"RFQ_pesticides_at_work","pwa5isct_para","0","No",""
"RFQ_pesticides_at_work","pwa5isct_para","1","Yes",""
"RFQ_pesticides_at_work","pwa5isct_para","9999","Don't know",""
"RFQ_pesticides_at_work","pwa5isct_perm","0","No",""
"RFQ_pesticides_at_work","pwa5isct_perm","1","Yes",""
"RFQ_pesticides_at_work","pwa5isct_perm","9999","Don't know",""
"RFQ_pesticides_at_work","pwa5isct_rot","0","No",""
"RFQ_pesticides_at_work","pwa5isct_rot","1","Yes",""
"RFQ_pesticides_at_work","pwa5isct_rot","9999","Don't know",""
"RFQ_pesticides_at_work","pwa5rod_dk","1","Yes",""
